StartDate,EndDate,Progress,duration_seconds,Finished,ResponseId,first_time,recieved_survey,recieved_survey_3_TEXT,code_relation,code_relation_4_TEXT,age_part,sex_bio,gender,gender_4_TEXT,rel_status_1,rel_status_1_8_TEXT,relationship_length#1_1_1,relationship_length#1_2_1,children,sex_or_part,sex_or_part_5_TEXT,ethnic,ethnic_7_TEXT,grs_sat_happy,grs_com_commit,grs_int_connected,grs_tru_count,grs_pas_intense,grs_lov_love,ex_g_1,ex_g_2,e_g_3,e_g_4,e_g_5,ex_qt_1,ex_qt_2,ex_qt_3,e_qt_4,e_qt_5,e_qt_6,ex_pt_1,e_pt_2,e_pt_3,e_pt_4,ex_aos-pt_1,ex_aos-pt_2,ex_aos-pt_3,ex_aos_1,ex_aos_2,e_aos_3,e_aos_4,e_aos_5,ex_woa_1,ex_woa_2,ex_woa_3,ex_woa_4,ex_woa_5,ex_woa_6,ex_woa_rev_1,rec_g_1,rec_g_2,rec_g_3,rec_g_4,rec_g_5,rec_qt_1,rec_qt_2,rec_qt_3,rec_qt_4,rec_qt_5,rec_qt_6,rec_pt_1,rec_pt_2,rec_pt_3,rec_pt_4,rec_aos-pt_1,rec_aos-pt_2,rec_aos_pt_3,rec_aos_1,rec_aos_2,rec_aos_3,rec_aos_4,rec_aos_5,rec_woa_1,rec_woa_2,rec_woa_3,rec_woa_4,rec_woa_5,rec_woa_6,rec_woa_rev_1,honest,read,participant_rq,numbergen,randomnumber,pid,sample,time_collected,duration_minutes,rel_leng_months,rel_leng_years,ethnic_1,year_born,taken_before,pref_express,pref_recieve,top_ll,circ_sat,age_float
2024-09-25 00:40:45,2024-09-25 01:02:06,100,1281,1.0,R_5K0iPCuRpjUCKxH,1.0,2.0,,4.0,Teacher,18.0,2.0,2.0,,3.0,,,8.0,1.0,1.0,,"2,4",,7.0,7.0,7.0,7.0,7.0,7.0,2.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,5.0,What makes a person more leaning towards one love language over another?,60644936,,66,SONA,fall24,21.35,8.0,0.6666666666666666,8.0,2006.0,27.0,4.0,4.0,6.0,4.0,18.0
2024-09-25 13:50:43,2024-09-25 14:07:25,100,1002,1.0,R_3sdngf8OqtvfdDB,1.0,3.0,found it on the UNM SONA site,,,40.0,2.0,2.0,,6.0,,19.0,4.0,2.0,3.0,,2,,5.0,7.0,5.0,6.0,4.0,6.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,1.0,3.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,5.0,,52618658,,67,SONA,fall24,16.7,232.0,19.33333333333333,2.0,1984.0,26.0,3.0,4.0,,2.0,40.0
2024-09-25 15:16:22,2024-09-25 15:25:15,100,533,1.0,R_3IgBzfX0fInNxLB,1.0,1.0,,,,18.0,2.0,1.0,,8.0,Trying to figure out labels and feelings,,,1.0,4.0,,2,,,,,,,,4.0,3.0,4.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,1.0,4.0,4.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,3.0,3.0,4.0,4.0,1.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,5.0,4.0,1.0,4.0,5.0,,22827587,,68,SONA,fall24,8.883333333333333,,,2.0,2006.0,26.0,3.0,3.0,,4.0,18.0
2024-09-25 18:09:50,2024-09-25 18:17:36,100,465,1.0,R_7fABVrIX5sLsQK8,1.0,3.0,My Psych class,,,18.0,2.0,2.0,,2.0,,,,1.0,1.0,,2,,4.0,3.0,6.0,7.0,4.0,6.0,2.0,3.0,3.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,1.0,4.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,5.0,4.0,4.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,1.0,4.0,5.0,,90624848,,69,SONA,fall24,7.75,,,2.0,2005.0,27.0,3.0,1.0,1.0,4.0,18.0
2024-09-25 19:40:41,2024-09-25 19:51:51,100,669,1.0,R_5MgjEEUySsSOeq0,1.0,3.0,Through the SONA website,,,18.0,2.0,2.0,,3.0,,,7.0,1.0,1.0,,"1,5",,7.0,7.0,7.0,7.0,4.0,7.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,2.0,3.0,3.0,1.0,2.0,3.0,5.0,3.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,1.0,5.0,4.0,5.0,1.0,2.0,2.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,1.0,4.0,5.0,What makes someone more likely to have a certain love language?,90503771,,70,SONA,fall24,11.15,7.0,0.5833333333333334,8.0,2006.0,27.0,4.0,3.0,3.0,4.0,18.0
2024-09-25 21:26:08,2024-09-25 21:35:41,100,573,1.0,R_3U5keV2xS4HBqok,1.0,1.0,,,,49.0,2.0,2.0,,6.0,,4.0,8.0,1.0,1.0,,1,,5.0,7.0,5.0,4.0,4.0,5.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,2.0,1.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,1.0,4.0,1.0,4.0,5.0,none,99884667,,71,SONA,fall24,9.55,56.0,4.666666666666667,1.0,1975.0,26.0,1.0,3.0,,2.0,49.0
2024-09-26 12:22:39,2024-09-26 12:28:01,100,322,1.0,R_7zrufYhQ1DufqKZ,1.0,1.0,,,,18.0,2.0,2.0,,3.0,,1.0,4.0,1.0,1.0,,2,,7.0,7.0,7.0,7.0,7.0,7.0,4.0,3.0,5.0,3.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,1.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,1.0,4.0,5.0,,21932167,,72,SONA,fall24,5.366666666666666,16.0,1.3333333333333333,2.0,2006.0,26.0,3.0,1.0,,4.0,18.0
2024-09-26 12:53:01,2024-09-26 12:57:33,100,272,1.0,R_5k1imbDCpWtVFW0,1.0,3.0,my psych class,,,18.0,2.0,2.0,,1.0,,,,1.0,1.0,,7,middle eastern,,,,,,,1.0,3.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,3.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,1.0,2.0,2.0,5.0,5.0,5.0,5.0,4.0,5.0,1.0,4.0,5.0,,25997984,,73,SONA,fall24,4.533333333333333,,,7.0,2006.0,27.0,4.0,4.0,4.0,2.0,18.0
2024-09-26 12:50:59,2024-09-26 12:58:37,100,458,1.0,R_6NI3kDutoVG8677,1.0,1.0,,,,19.0,2.0,2.0,,1.0,,,,1.0,3.0,,"1,2,5",,,,,,,,3.0,3.0,4.0,3.0,3.0,3.0,5.0,5.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,4.0,5.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,2.0,4.0,5.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,1.0,3.0,4.0,,55302308,,74,SONA,fall24,7.633333333333334,,,8.0,2005.0,27.0,1.0,4.0,4.0,3.0,19.0
2024-09-28 13:04:46,2024-09-28 13:10:34,100,347,1.0,R_51zAxNlwJtn9lYI,1.0,1.0,,,,18.0,2.0,2.0,,3.0,,,4.0,1.0,1.0,,2,,7.0,7.0,7.0,7.0,6.0,7.0,5.0,3.0,3.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,1.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,1.0,4.0,5.0,,81920728,,75,SONA,fall24,5.783333333333333,4.0,0.3333333333333333,2.0,2006.0,27.0,3.0,3.0,3.0,4.0,18.0
2024-09-28 17:55:00,2024-09-28 18:10:41,100,941,1.0,R_1sAIxHDciUjINav,1.0,3.0,SONA,,,19.0,2.0,2.0,,3.0,,5.0,1.0,1.0,1.0,,1,,7.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,1.0,3.0,2.0,3.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,2.0,3.0,5.0,5.0,5.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,5.0,I don’t know what questions i could ask ,21059375,,76,SONA,fall24,15.683333333333334,61.0,5.083333333333333,1.0,2005.0,26.0,3.0,4.0,,2.0,19.0
2024-09-29 14:22:37,2024-09-29 14:28:43,100,366,1.0,R_32Vu5kQlREUXrU1,1.0,1.0,,,,19.0,2.0,1.0,,1.0,,,,1.0,3.0,,"1,2",,,,,,,,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,5.0,,67835446,,77,SONA,fall24,6.1,,,8.0,2004.0,27.0,4.0,3.0,1.0,3.0,19.0
2024-09-30 13:13:16,2024-09-30 13:19:01,100,345,1.0,R_3sU5oQRF4NguueW,1.0,3.0,SONA,,,21.0,1.0,1.0,,3.0,,,3.0,1.0,1.0,,"2,7",Arab/Middle Eastern,7.0,7.0,7.0,7.0,1.0,7.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,5.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,1.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,1.0,4.0,4.0,4.0,1.0,1.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,5.0,,10808917,,78,SONA,fall24,5.75,3.0,0.25,8.0,2003.0,27.0,5.0,1.0,5.0,2.0,21.0
2024-09-30 19:07:17,2024-09-30 19:14:56,100,458,1.0,R_56hxHEHsnBAGhr3,1.0,1.0,,,,18.0,2.0,2.0,,3.0,,,6.0,1.0,1.0,,"1,2",,6.0,6.0,6.0,5.0,4.0,7.0,4.0,5.0,4.0,4.0,3.0,5.0,5.0,4.0,3.0,4.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,2.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,3.0,2.0,3.0,1.0,1.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,4.0,3.0,3.0,5.0,5.0,3.0,3.0,2.0,5.0,4.0,3.0,5.0,,57383173,,79,SONA,fall24,7.633333333333334,6.0,0.5,8.0,2006.0,26.0,4.0,4.0,,4.0,18.0
2024-09-30 23:11:56,2024-09-30 23:17:24,100,328,1.0,R_3uo5VgMJ3ZOEyv7,1.0,1.0,,,,18.0,2.0,2.0,,1.0,,,,1.0,1.0,,2,,,,,,,,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,1.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,1.0,4.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,1.0,4.0,5.0,,42196797,,80,SONA,fall24,5.466666666666667,,,2.0,2006.0,27.0,3.0,4.0,4.0,4.0,18.0
2024-10-01 13:42:37,2024-10-01 13:54:53,100,736,1.0,R_3Cy3MQxAOsJ0Mud,1.0,1.0,,,,18.0,2.0,2.0,,3.0,,1.0,,1.0,3.0,,3,,6.0,7.0,6.0,6.0,7.0,7.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,5.0,3.0,5.0,5.0,4.0,2.0,3.0,4.0,5.0,4.0,5.0,5.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,1.0,4.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,3.0,4.0,3.0,4.0,5.0,4.0,2.0,3.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,1.0,4.0,5.0,,55112912,,81,SONA,fall24,12.266666666666667,12.0,1.0,3.0,2006.0,27.0,3.0,4.0,3.0,4.0,18.0
2024-10-01 15:49:25,2024-10-01 16:00:41,100,676,1.0,R_7qjTdb40mIvT3xH,1.0,1.0,,,,21.0,2.0,2.0,,3.0,,,9.0,1.0,1.0,,4,,4.0,5.0,3.0,7.0,3.0,5.0,3.0,4.0,5.0,4.0,2.0,5.0,4.0,4.0,5.0,4.0,2.0,2.0,5.0,5.0,3.0,2.0,1.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,3.0,2.0,4.0,5.0,1.0,3.0,5.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,4.0,5.0,3.0,1.0,1.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,3.0,4.0,2.0,5.0,5.0,1.0,4.0,5.0,,81474054,,82,SONA,fall24,11.266666666666667,9.0,0.75,4.0,2003.0,27.0,4.0,2.0,3.0,4.0,21.0
2024-10-02 10:05:03,2024-10-02 10:23:05,100,1082,1.0,R_82LtrZA1hNCpMn7,1.0,1.0,,,,19.0,2.0,2.0,,3.0,,2.0,5.0,1.0,1.0,,1,,7.0,7.0,7.0,7.0,6.0,7.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,1.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,3.0,5.0,2.0,4.0,5.0,,23526682,,83,SONA,fall24,18.03333333333333,29.0,2.4166666666666665,1.0,2006.0,26.0,4.0,4.0,,4.0,19.0
2024-10-02 17:30:42,2024-10-02 17:37:31,100,409,1.0,R_7PjFNeyKL4h8U4G,1.0,1.0,,,,26.0,2.0,2.0,,1.0,,,,1.0,3.0,,2,,,,,,,,1.0,3.0,5.0,5.0,3.0,4.0,3.0,4.0,3.0,5.0,3.0,3.0,4.0,5.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,4.0,5.0,4.0,4.0,5.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,1.0,4.0,5.0,What causes people to have certain love languages over others?,12774370,,84,SONA,fall24,6.816666666666666,,,2.0,1997.0,26.0,1.0,1.0,,2.0,26.0
2024-10-03 15:08:41,2024-10-03 15:14:56,100,375,1.0,R_7gb9Ra3az7cxyEx,1.0,1.0,,,,19.0,2.0,2.0,,3.0,,1.0,5.0,1.0,5.0,pansexual,1,,7.0,7.0,7.0,7.0,5.0,7.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,5.0,,31020214,,85,SONA,fall24,6.25,17.0,1.4166666666666667,1.0,2005.0,27.0,4.0,3.0,6.0,4.0,19.0
2024-10-03 15:47:45,2024-10-03 15:55:48,100,482,1.0,R_3ScRDxnC0EBvmhI,1.0,1.0,,,,20.0,1.0,3.0,,2.0,,,6.0,1.0,3.0,,2,,4.0,3.0,7.0,7.0,7.0,5.0,2.0,3.0,3.0,1.0,2.0,4.0,4.0,4.0,5.0,5.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,5.0,3.0,3.0,4.0,3.0,3.0,5.0,3.0,5.0,5.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0,4.0,5.0,3.0,5.0,3.0,3.0,5.0,,14298069,,86,SONA,fall24,8.033333333333333,6.0,0.5,2.0,2004.0,27.0,3.0,1.0,3.0,3.0,20.0
2024-10-03 16:13:49,2024-10-03 16:22:15,100,505,1.0,R_6z7Nn2qKCyAVG25,1.0,3.0,Psychology class,,,18.0,2.0,2.0,,1.0,,,,1.0,1.0,,1,,,,,,,,3.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,5.0,5.0,3.0,3.0,2.0,4.0,5.0,5.0,5.0,5.0,2.0,1.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,2.0,2.0,3.0,3.0,5.0,5.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,1.0,4.0,5.0,,61557852,,87,SONA,fall24,8.416666666666666,,,1.0,2006.0,27.0,3.0,4.0,3.0,2.0,18.0
2024-10-05 17:34:56,2024-10-05 17:44:38,100,582,1.0,R_3z5zs8rBJrc2CFO,1.0,1.0,,,,18.0,2.0,2.0,,3.0,,1.0,5.0,1.0,1.0,,1,,5.0,6.0,5.0,4.0,5.0,6.0,3.0,3.0,5.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,5.0,2.0,4.0,2.0,3.0,1.0,2.0,4.0,2.0,3.0,2.0,1.0,3.0,4.0,5.0,4.0,3.0,2.0,3.0,1.0,3.0,3.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.0,3.0,3.0,1.0,2.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,3.0,4.0,3.0,2.0,3.0,1.0,4.0,5.0,,36875442,,88,SONA,fall24,9.7,17.0,1.4166666666666667,1.0,2005.0,27.0,3.0,5.0,5.0,4.0,18.0
2024-10-07 11:05:58,2024-10-07 11:15:17,100,558,1.0,R_1mr7qhOiCM6aLPq,1.0,1.0,,,,19.0,2.0,2.0,,3.0,,,2.0,1.0,1.0,,1,,6.0,7.0,4.0,5.0,2.0,7.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,1.0,3.0,4.0,3.0,1.0,1.0,5.0,5.0,5.0,3.0,5.0,2.0,4.0,4.0,3.0,2.0,3.0,5.0,1.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,1.0,4.0,5.0,Why do we develop different love languages?,64108173,,89,SONA,fall24,9.3,2.0,0.1666666666666666,1.0,2005.0,27.0,2.0,5.0,2.0,4.0,19.0
2024-10-07 13:34:24,2024-10-07 13:40:22,100,358,1.0,R_7iPnCQSCCt3UTmh,1.0,1.0,,,,18.0,1.0,1.0,,1.0,,,,1.0,1.0,,"1,3",,,,,,,,3.0,5.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,5.0,4.0,3.0,5.0,3.0,3.0,3.0,2.0,5.0,3.0,4.0,2.0,3.0,3.0,5.0,3.0,2.0,3.0,5.0,2.0,2.0,3.0,3.0,5.0,2.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,2.0,5.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,3.0,5.0,2.0,5.0,1.0,4.0,4.0,I have nothing!,62698210,,90,SONA,fall24,5.966666666666667,,,8.0,2006.0,26.0,3.0,3.0,,3.0,18.0
2024-10-07 20:53:48,2024-10-07 20:59:56,100,367,1.0,R_7aM2rtfu9LN5taR,1.0,3.0,I need SONA credits and just found it while scrolling,,,18.0,1.0,1.0,,3.0,,,5.0,1.0,1.0,,"1,2,3",,7.0,7.0,7.0,6.0,6.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,3.0,3.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,2.0,2.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,1.0,4.0,5.0,,47432623,,91,SONA,fall24,6.116666666666666,5.0,0.4166666666666667,8.0,2006.0,26.0,4.0,4.0,,3.0,18.0
2024-10-08 20:15:29,2024-10-08 20:24:51,100,562,1.0,R_7e2PDz727Vnljua,1.0,3.0,SONA Website,,,18.0,1.0,1.0,,3.0,,1.0,11.0,1.0,1.0,,"2,5,7",Filipino,6.0,7.0,6.0,5.0,6.0,7.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,3.0,5.0,3.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,5.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,5.0,2.0,3.0,3.0,2.0,3.0,5.0,What the least liked love language is,96632567,,92,SONA,fall24,9.366666666666667,23.0,1.9166666666666667,8.0,2006.0,26.0,4.0,4.0,,2.0,18.0
2024-10-08 20:27:52,2024-10-08 20:36:25,100,512,1.0,R_7kpkDEB8496HonE,1.0,1.0,,,,18.0,2.0,2.0,,3.0,,1.0,3.0,1.0,1.0,,1,,7.0,7.0,7.0,7.0,5.0,7.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,3.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,1.0,4.0,5.0,"I have no research in questions related to the 5 love languages , Id like to explore more how being sexually active impacts the relationship and is there more connection between both partners?",77742202,,93,SONA,fall24,8.533333333333333,15.0,1.25,1.0,2006.0,26.0,4.0,3.0,,4.0,18.0
2024-10-08 20:39:41,2024-10-08 20:45:02,100,320,1.0,R_10ZfDqOdNwKp1fF,1.0,1.0,,,,18.0,2.0,2.0,,3.0,,1.0,3.0,1.0,1.0,,1,,7.0,7.0,7.0,7.0,5.0,7.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0,4.0,3.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,5.0,I have no research on the 5 love languages I would like to explore how being sexually active with your partner impacts the relationship or if there is more connection between both?,52415759,,94,SONA,fall24,5.333333333333333,15.0,1.25,1.0,2006.0,26.0,4.0,4.0,,4.0,18.0
2024-10-09 17:29:26,2024-10-09 17:37:41,100,494,1.0,R_7iFgZAXgUfIA8HY,1.0,3.0,SONA,,,18.0,2.0,2.0,,3.0,,,4.0,1.0,3.0,,"1,2",,7.0,7.0,7.0,5.0,5.0,7.0,4.0,2.0,5.0,3.0,4.0,4.0,5.0,2.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,4.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,1.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,5.0,Is it important to include all love languages to keep a healthy relationship?,73016804,,95,SONA,fall24,8.233333333333333,4.0,0.3333333333333333,8.0,2006.0,26.0,1.0,4.0,,4.0,18.0
